0.06185171,-0.02945406,-0.04837975,-0.05811568,-0.0747031,0.004242136,0.1092951,-0.07840947,-0.04522327,-0.132965,0.0008515894,-0.1154015,-0.02855167,-0.09176474,0.6218203,-0.06228711,-0.07940758,-0.00768699,-0.0002064347,-0.02282792,-0.06170844,0.05804392,0.7694024,0.04353233,-0.006316552,0.05257476,0.2902541,-0.0005666366,0.05882742,0.06220974,0.1528015,0.008798676,0.06683336,0.2891237,0.1126932,0.2306443,0.03790554,0.1039832,0.1451236,0.009317388,0.1767439,0.01190516,-0.07222027,-0.06853244,-0.06776589,0.1763604,0.04340567,-0.01627333
0.126194,-0.02533615,-0.05622672,0.195141,0.106601,-0.07905129,0.008788032,0.09724022,0.6294376,0.01715554,0.01555634,0.3877181,1.294402,-0.02765182,-0.02688716,0.1146685,1.164217,0.139922,-0.1554064,0.2912333,0.6974639,0.008462559,0.03751965,-0.04393388,0.1691264,-0.0592244,-0.05012451,0.01373088,0.04071927,-0.08688398,-0.05279372,-0.1475929,-0.02359558,-0.01940008,-0.01415989,-0.05259878,-0.02633163,-0.0285294,-0.09032042,-0.06772261,0.006381928,-0.01533515,-0.0139273,0.005500704,-0.03660624,0.06815042,0.01919109,-1.79708e-06
-0.09119297,-0.1222644,1.572614,0.02341787,-0.1056136,-0.05753903,1.665854,-0.1579075,-0.1717694,-0.1334413,1.202337,-0.05899945,-0.07338605,-0.09568824,-0.01538057,-0.1777027,-0.1450055,-0.1513244,0.06791416,-0.0593491,-0.09223776,-0.09340467,0.1356853,0.01356332,-0.04192441,-0.1335006,-0.05748655,-0.1310638,-0.0914316,-0.008405116,-0.04893347,-0.1333783,-0.007221118,0.003897306,0.0661653,-0.03326535,0.03012171,-0.0960646,0.05887489,-0.00316603,0.005619378,0.04720934,0.05503282,-0.0543187,-0.01673465,-0.05181777,0.0159063,0.0268397
1.064651,0.8403639,0.06011338,0.3787873,1.061132,0.2209467,-0.05307351,0.1747837,1.432563,0.2935413,-0.05489589,-0.1642197,0.01663812,-0.0468976,-0.0515244,-0.1079594,0.07306214,-0.01567073,-0.04899703,-0.08299441,-0.08378163,-0.0429753,-0.08446462,-0.04304754,0.08759622,-0.04680626,-0.04370666,-0.08790068,-0.04512583,-0.08241256,-0.03192391,-0.04864018,-0.1108155,-0.09294333,-0.09102179,0.05645606,-0.05532855,-0.09160153,-0.02536991,-0.07903957,0.02476441,-0.04746813,-0.1200289,-0.02826621,-0.05763958,-0.03094909,0.03451659,0.1958915
0.06666772,0.02036484,0.8243294,-0.1267912,-0.03234661,-0.03087612,1.077116,0.04622271,0.01204242,0.1123591,0.8387219,-0.009806572,-0.004080501,0.05247485,0.6644566,-0.0696492,0.08415897,0.02509713,0.1069713,-0.0835954,-0.03885298,0.02120345,0.02513777,0.02978845,-0.07500139,0.03967422,-0.04614393,0.003170943,0.0551629,0.03446772,-0.08668436,0.01054365,-0.05259382,-0.01186806,-0.0323411,-0.01039117,-0.08736653,-0.02580023,0.001423581,0.001579377,0.008878507,0.002622272,0.03280925,0.006000356,-0.09717144,-0.06164471,-0.05416076,-0.02258358
-0.05661896,-0.07565052,-0.01875208,0.02087277,0.07669532,-0.04364346,-0.07317381,0.08566387,0.6746613,0.0651226,0.1005863,0.08019268,1.497106,0.01492721,-0.02525544,0.07465312,1.515655,0.08886439,0.04872841,0.0223431,0.5359753,0.02025286,0.04249496,0.02459026,0.1861187,-0.04466571,0.2052659,-0.02723491,-0.1234379,0.04015719,-0.02475051,0.06202948,0.04747537,0.04818336,-0.1359436,-0.05017065,0.09200625,-0.1164449,-0.09127843,-0.06132957,-0.02688012,0.08507324,0.01475374,-0.0318474,0.04045494,-0.05977828,0.04272192,0.01778875
0.1142822,-0.003353579,0.3712563,0.07916175,0.007703841,-0.008201888,0.4893978,-0.06699386,-0.0009110354,-0.007945905,0.189115,-0.06992646,-0.07488572,-0.04373539,0.1759249,0.04361562,-0.06326358,-0.1867411,-0.1160714,0.01042705,0.00696854,0.09569463,-0.08166166,-0.01913341,-0.0375491,0.07668757,-0.08502296,-0.1236526,-0.04152252,0.03602345,-0.03833089,0.03718656,-0.01045394,-0.1972677,-0.03966654,0.1391582,0.02497325,0.02925679,0.1315064,0.08952612,0.08818258,0.01470881,0.05598488,0.09026355,0.02512985,0.0586784,-0.03596591,0.0280629
0.5455831,1.351696,0.7129948,-0.002694226,0.1098407,0.2061814,0.1603691,0.06503026,0.1531365,0.06036402,0.6551836,0.05600879,-0.1120963,-0.0388043,-0.05142581,-0.02747352,0.02652044,-0.01313673,0.4691639,-0.06372086,-0.06666417,0.02474493,0.03182583,0.001410343,-0.1051931,-0.03166433,0.09540795,0.06211649,-0.007555068,-0.0486652,0.0127523,-0.02958646,0.02620755,-0.01495929,0.06807508,-0.01283265,0.07247131,0.1886971,0.125624,0.1927198,0.1517621,0.00113797,0.03211747,0.0339381,0.0375169,0.150096,0.01483018,0.002365212
0.032907,0.01924861,0.1260234,0.1700869,0.0453349,0.01196475,0.315483,-0.01182944,-0.06489113,0.00617092,0.5557008,-0.06682922,-0.06334724,-0.05637472,1.125561,0.01427018,0.05711626,-0.08912208,1.221417,-0.1109635,-0.0279929,0.02036578,0.2767683,0.01045155,0.0406775,0.04531139,0.07289974,-0.03244261,0.02302542,0.05440781,0.242444,0.04436708,0.05390512,0.004547727,0.322329,0.08739494,0.050225,0.2298368,0.05424237,0.01577265,0.05462899,0.03151934,0.08384363,-0.1155554,0.08456022,0.05327106,-0.09924276,0.07965589
0.05645362,-0.07968991,0.08912659,-0.03610057,-0.1079776,-0.07493842,-0.008077237,-0.09271614,-0.009965752,-0.164171,-0.05956386,0.02814606,-0.01844721,-0.1791056,0.1466473,-0.1153392,-0.02123996,0.01915085,0.3608761,-0.1603069,-0.08733268,0.2117115,0.7520486,0.08366082,-0.1243666,-0.08195836,0.1173113,-0.0009977103,-0.01344598,0.03867796,0.1745781,0.1006303,0.0179798,0.06360061,0.04176006,0.02196195,-0.03389863,0.009811617,-0.00350122,0.04292826,-0.004942091,-0.1300556,0.059135,0.004464383,0.005933252,-0.07265569,-0.01092974,0.008931719
