startup.started,startup.stopped,Prolific ID*,date,expName,psychopyVersion,OS,frameRate,participant,study_id,session,stimpositions.started,stimpositions.stopped,hardcoded_stimulus_positions.thisRepN,hardcoded_stimulus_positions.thisTrialN,hardcoded_stimulus_positions.thisN,hardcoded_stimulus_positions.thisIndex,hardcoded_stimulus_positions.ran,StimulusPos,stimorientation.started,stimorientation.stopped,prac_stimorientation_import_loop.thisRepN,prac_stimorientation_import_loop.thisTrialN,prac_stimorientation_import_loop.thisN,prac_stimorientation_import_loop.thisIndex,prac_stimorientation_import_loop.ran,Stimorientation,welcome_instr.started,welcome_instr.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response_steppedout_1.started,response_steppedout_1.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,response_steppedout_2.started,response_steppedout_2.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,stim_response_instr.started,stim_response_instr.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,direction_instr_2.started,direction_instr_2.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,instr_prac.started,instr_prac.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Stim1_display_prac.started,Stim1_display_prac.stopped,Ecc,Circle1_ori,Circle2_ori,response_prac.started,similarity,response_time,response_prac.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,responseprac_feedback.started,responseprac_feedback.stopped,summary2_prac.started,summary2_prac.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,begin.started,begin.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,Stim1_display.started,Stim1_display.stopped,circle1_ori,circle2_ori,blank.started,blank.stopped,response.started,response.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_2.started,response_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,special_trial.started,special_trial.stopped,catch_1.started,catch_1.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,response_sum.started,response_sum.stopped,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,main_trial.thisRepN,main_trial.thisTrialN,main_trial.thisN,main_trial.thisIndex,main_trial.ran,Orientationtrialno,xcircle1_ori,xcircle2_ori,flip_presentation_sequence_for_double_pass.started,flip_presentation_sequence_for_double_pass.stopped,double_pass.thisRepN,double_pass.thisTrialN,double_pass.thisN,double_pass.thisIndex,double_pass.ran,goodbye.started,goodbye.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,,-4,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.5814,345.2765,108,234,345.2767,345.7757,345.7758,346.5539,-41.59997559,100.7999878,1,0,0,response7disk,346.5539,347.4981,-12,11.19998169,1,0,0,rectangle,347.4982,347.4982,347.4982,347.4992,-12,11.19998169,1,0,0,,4,0.0004,0,347.4992,347.4997,-12,11.19998169,1,0,0,0,30,30,112,1,112,108,234,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,,-4,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4999,348.2112,72,108,348.2113,348.7065,348.7066,349.6161,-60.79998779,123.1999817,1,0,0,response7disk,349.6162,350.5739,6.400024414,0,1,0,0,rectangle,350.5741,350.5742,350.5743,350.5772,6.400024414,0,1,0,0,,3,0.0013,0,350.5772,350.5799,6.400024414,0,1,0,0,0,31,31,76,1,76,72,108,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threeone,,,,-4,0.7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.5811,351.2842,0,252,351.2843,351.7797,351.7798,352.4815,-48,68,1,0,0,response7disk,352.4816,353.4897,4.799987793,5.600006104,1,0,0,rectangle,353.4898,353.4899,353.4899,353.4917,4.799987793,5.600006104,1,0,0,,1,0.0005,0,353.4917,353.4922,4.799987793,5.600006104,1,0,0,0,32,32,14,1,14,0,252,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,,-4,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4924,354.1892,36,270,354.1894,354.6846,354.6847,355.4538,-35.20001221,95.19998169,1,0,0,response7disk,355.4538,356.6841,-5.599975586,0,1,0,0,rectangle,356.6842,356.6842,356.6843,356.6874,-5.599975586,0,1,0,0,,-1,0.0014,0,356.6875,356.6901,-5.599975586,0,1,0,0,0,33,33,52,1,52,36,270,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,,-4,0.7808,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6908,357.3919,0,324,357.3919,357.8894,357.8894,358.6702,-28.79998779,70.3999939,1,0,0,response7disk,358.6703,359.4781,-5.599975586,-7.200012207,1,0,0,rectangle,359.4782,359.4783,359.4783,359.4813,-5.599975586,-7.200012207,1,0,0,,1,0.0014,0,359.4815,359.4847,-5.599975586,-7.200012207,1,0,0,0,34,34,18,1,18,0,324,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twoone,,,,-4,0.6634,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.4854,360.1904,72,288,360.1905,360.685,360.6851,361.3486,-40.79998779,110.3999939,1,0,0,response7disk,361.3486,362.5597,-10.39996338,4,1,0,0,rectangle,362.5598,362.5599,362.56,362.5627,-10.39996338,4,1,0,0,,-1,0.0012,0,362.5628,362.5653,-10.39996338,4,1,0,0,0,35,35,86,1,86,72,288,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sixeight,,,,4,0.8344,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.5658,363.2614,72,216,363.2615,363.7518,363.7518,364.5861,58.40002441,93.6000061,1,0,0,response1disk,364.5862,365.3294,21.60003662,3.199981689,1,0,0,rectangle,365.3294,365.3295,365.3295,365.3342,21.60003662,3.199981689,1,0,0,,3,0.0014,0,365.3343,365.3369,21.60003662,3.199981689,1,0,0,0,36,36,82,1,82,72,216,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fourtwo,,,,4,0.9423,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3375,366.0303,198,234,366.0304,366.5308,366.5309,367.4733,50.40002441,112,1,0,0,response1disk,367.4733,368.1456,14.40002441,-9.600006104,1,0,0,rectangle,368.1457,368.1457,368.1457,368.1488,14.40002441,-9.600006104,1,0,0,,4,0.0014,0,368.1489,368.1514,14.40002441,-9.600006104,1,0,0,0,37,37,167,1,167,198,234,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,,-4,0.7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1519,368.8441,180,216,368.8442,369.3444,369.3445,370.1424,-52.79998779,100.7999878,1,0,0,response7disk,370.1425,370.9421,9.600036621,-1.600006104,1,0,0,rectangle,370.9423,370.9423,370.9423,370.9457,9.600036621,-1.600006104,1,0,0,,-1,0.0017,0,370.9458,370.9487,9.600036621,-1.600006104,1,0,0,0,38,38,157,1,157,180,216,,,,,,,,,,,,
,,652c30c993f3a4a8665cddcb,2023-12-15_15h06.12.768,kallum_motion_pilot,2023.2.3,Win32,72.46376812,652c30c993f3a4a8665cddcb,657bb317c8798c6608bceb3f,657bb472576044e1e7206430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,,-4,0.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.9494,371.6514,36,126,371.6515,372.1498,372.1499,373.1342,-50.39996338,85.6000061,1,0,0,response7disk,373.1343,373.9389,7.200012207,-0.800018311,1,0,0,rectangle,373.939,373.939,373.9391,373.9404,7.200012207,-0.800018311,1,0,0,,1,0.0005,0,373.9404,373.9415,7.200012207,-0.800018311,1,0,0,0,39,39,44,1,44,36,126,,,,,,,,,,,,
