startup.started,startup.stopped,Prolific ID*,date,expName,psychopyVersion,OS,frameRate,participant,study_id,session,stimpositions.started,stimpositions.stopped,hardcoded_stimulus_positions.thisRepN,hardcoded_stimulus_positions.thisTrialN,hardcoded_stimulus_positions.thisN,hardcoded_stimulus_positions.thisIndex,hardcoded_stimulus_positions.ran,StimulusPos,stimorientation.started,stimorientation.stopped,prac_stimorientation_import_loop.thisRepN,prac_stimorientation_import_loop.thisTrialN,prac_stimorientation_import_loop.thisN,prac_stimorientation_import_loop.thisIndex,prac_stimorientation_import_loop.ran,Stimorientation,welcome_instr.started,welcome_instr.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response_steppedout_1.started,response_steppedout_1.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,response_steppedout_2.started,response_steppedout_2.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,stim_response_instr.started,stim_response_instr.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,direction_instr_2.started,direction_instr_2.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,instr_prac.started,instr_prac.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Stim1_display_prac.started,Stim1_display_prac.stopped,Ecc,Circle1_ori,Circle2_ori,response_prac.started,similarity,response_time,response_prac.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,responseprac_feedback.started,responseprac_feedback.stopped,summary2_prac.started,summary2_prac.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,begin.started,begin.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,Stim1_display.started,Stim1_display.stopped,circle1_ori,circle2_ori,blank.started,blank.stopped,response.started,response.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_2.started,response_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,special_trial.started,special_trial.stopped,catch_1.started,catch_1.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,response_sum.started,response_sum.stopped,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,main_trial.thisRepN,main_trial.thisTrialN,main_trial.thisN,main_trial.thisIndex,main_trial.ran,Orientationtrialno,xcircle1_ori,xcircle2_ori,flip_presentation_sequence_for_double_pass.started,flip_presentation_sequence_for_double_pass.stopped,double_pass.thisRepN,double_pass.thisTrialN,double_pass.thisN,double_pass.thisIndex,double_pass.ran,goodbye.started,goodbye.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightsix,,,,4,0.5353,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.486,500.1789,90,90,500.1864,500.677,500.677,501.2122,53.8817749,83.47351074,1,0,0,response1disk,501.2123,502.0206,-2.043395996,8.199951172,1,0,0,rectangle,502.0207,502.0207,502.0212,502.0257,-2.043395996,8.199951172,1,0,0,2,-1,0.0024,0,502.0259,502.0297,-2.043395996,8.199951172,1,0,0,0,126,126,90,1,90,90,90,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fiveseven,,,,-3,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.0306,502.7254,198,342,502.7317,503.2265,503.2265,503.8125,-86.57946777,42.53869629,1,0,0,response7disk,503.8125,504.3484,-21.18566895,1.67376709,1,0,0,rectangle,504.3486,504.3486,504.3486,504.3487,-21.18566895,1.67376709,1,0,0,2,-1,0.0001,0,504.3487,504.3514,-21.18566895,1.67376709,1,0,0,0,127,127,173,1,173,198,342,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,,4,0.3556,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.3518,505.0433,162,162,505.0499,505.5451,505.5451,505.9008,33.23681641,79.78775024,1,0,0,response1disk,505.9009,506.4965,0.031494141,1.787261963,1,0,0,rectangle,506.4966,506.4966,506.4966,506.5028,0.031494141,1.787261963,1,0,0,2,4,0.0047,0,506.5029,506.5047,0.031494141,1.787261963,1,0,0,0,128,128,144,1,144,162,162,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,,-3,0.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.5052,507.1936,126,216,507.2,507.6927,507.6929,508.3097,-59.94195557,43.48110962,1,0,0,response7disk,508.3097,508.7957,-29.02807617,5.632568359,1,0,0,rectangle,508.7957,508.7958,508.7958,508.7994,-29.02807617,5.632568359,1,0,0,2,-3,0.0018,0,508.7996,508.8024,-29.02807617,5.632568359,1,0,0,0,129,129,124,1,124,126,216,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sevenfive,,,,-3,0.3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.8027,509.4923,54,324,509.4992,510.0001,510.0001,510.3373,-77.42541504,38.23553467,1,0,0,response7disk,510.3374,510.8971,-8.744140625,1.692169189,1,0,0,rectangle,510.8972,510.8972,510.8972,510.8999,-8.744140625,1.692169189,1,0,0,2,-2,0.0015,0,510.9,510.904,-8.744140625,1.692169189,1,0,0,0,130,130,72,1,72,54,324,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,,4,0.6483,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.9044,511.5936,54,72,511.6003,512.0952,512.0952,512.7434,42.1151123,67.17492676,1,0,0,response1disk,512.7435,513.3141,19.8550415,5.693450928,1,0,0,rectangle,513.3142,513.3143,513.3143,513.3176,19.8550415,5.693450928,1,0,0,2,3,0.0024,0,513.3177,513.3228,19.8550415,5.693450928,1,0,0,0,131,131,58,1,58,54,72,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threeone,,,,4,0.3868,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.3232,514.0265,198,198,514.0325,514.5257,514.5257,514.9125,35.90625,86.60940552,1,0,0,response1disk,514.9125,515.4422,-13.36749268,-7.889862061,1,0,0,rectangle,515.4422,515.4423,515.4423,515.4462,-13.36749268,-7.889862061,1,0,0,2,4,0.0013,0,515.4463,515.4493,-13.36749268,-7.889862061,1,0,0,0,132,132,165,1,165,198,198,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sixeight,,,,4,0.3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.4501,516.1423,270,270,516.1482,516.6457,516.6457,516.9964,51.81530762,93.2611084,1,0,0,response1disk,516.9965,518.0959,17.48284912,10.71759033,1,0,0,rectangle,518.0959,518.096,518.096,518.0984,17.48284912,10.71759033,1,0,0,2,3,0.0011,0,518.0984,518.1018,17.48284912,10.71759033,1,0,0,0,133,133,195,1,195,270,270,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,,4,0.3692,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.1022,518.7924,108,252,518.7988,519.293,519.293,519.6623,64.78839111,99.88424683,1,0,0,response1disk,519.6624,520.3173,-6.033691406,-6.322296143,1,0,0,rectangle,520.3173,520.3173,520.3173,520.324,-6.033691406,-6.322296143,1,0,0,2,-2,0.0047,0,520.3242,520.3378,-6.033691406,-6.322296143,1,0,0,0,134,134,113,1,113,108,252,,,,,,,,,,,,
,,6159e8d7327e9932b6cc3333,2023-12-07_07h35.14.084,kallum_motion_pilot,2023.2.3,MacIntel,60.0024001,6159e8d7327e9932b6cc3333,6560176e4d91f764e2a42c74,657158154b34750c7e471c55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fourtwo,,,,-3,0.4737,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.3382,521.0259,0,90,521.0327,521.5264,521.5265,522.0001,-73.50482178,26.60223389,1,0,0,response7disk,522.0002,522.5518,-23.80633545,4.90814209,1,0,0,rectangle,522.5519,522.5519,522.5519,522.5544,-23.80633545,4.90814209,1,0,0,2,2,0.0014,0,522.5545,522.5569,-23.80633545,4.90814209,1,0,0,0,135,135,5,1,5,0,90,,,,,,,,,,,,
