startup.started,startup.stopped,Prolific ID*,date,expName,psychopyVersion,OS,frameRate,participant,study_id,session,stimpositions.started,stimpositions.stopped,hardcoded_stimulus_positions.thisRepN,hardcoded_stimulus_positions.thisTrialN,hardcoded_stimulus_positions.thisN,hardcoded_stimulus_positions.thisIndex,hardcoded_stimulus_positions.ran,StimulusPos,stimorientation.started,stimorientation.stopped,prac_stimorientation_import_loop.thisRepN,prac_stimorientation_import_loop.thisTrialN,prac_stimorientation_import_loop.thisN,prac_stimorientation_import_loop.thisIndex,prac_stimorientation_import_loop.ran,Stimorientation,welcome_instr.started,welcome_instr.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response_steppedout_1.started,response_steppedout_1.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,response_steppedout_2.started,response_steppedout_2.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,stim_response_instr.started,stim_response_instr.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,direction_instr_2.started,direction_instr_2.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,instr_prac.started,instr_prac.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Stim1_display_prac.started,Stim1_display_prac.stopped,Ecc,Circle1_ori,Circle2_ori,response_prac.started,similarity,response_time,response_prac.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,responseprac_feedback.started,responseprac_feedback.stopped,summary2_prac.started,summary2_prac.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,begin.started,begin.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,Stim1_display.started,Stim1_display.stopped,circle1_ori,circle2_ori,blank.started,blank.stopped,response.started,response.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_2.started,response_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,special_trial.started,special_trial.stopped,catch_1.started,catch_1.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,response_sum.started,response_sum.stopped,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,main_trial.thisRepN,main_trial.thisTrialN,main_trial.thisN,main_trial.thisIndex,main_trial.ran,Orientationtrialno,xcircle1_ori,xcircle2_ori,flip_presentation_sequence_for_double_pass.started,flip_presentation_sequence_for_double_pass.stopped,double_pass.thisRepN,double_pass.thisTrialN,double_pass.thisN,double_pass.thisIndex,double_pass.ran,goodbye.started,goodbye.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twofour,,,,-2,0.3845,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0788,454.7659,126,252,454.7687,455.2823,455.2823,455.6668,-82,-47,1,0,0,response5disk,455.6668,456.4851,-21,-12,1,0,0,rectangle,456.4851,456.4852,456.4852,456.4891,-21,-12,1,0,0,,3,0.0007,0,456.4892,456.4926,-21,-12,1,0,0,0,92,92,126,1,126,126,252,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twofour,,,,-4,0.4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4928,457.1787,54,324,457.1814,457.6825,457.6825,458.1474,-48,94,1,0,0,response7disk,458.1474,458.5147,-18,-6,1,0,0,rectangle,458.5148,458.5148,458.5148,458.5187,-18,-6,1,0,0,,-2,0.0008,0,458.5189,458.522,-18,-6,1,0,0,0,93,93,72,1,72,54,324,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,,4,0.3928,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5222,459.1677,288,288,459.171,459.6926,459.6926,460.0854,31,109,1,0,0,response1disk,460.0854,460.5522,-18,-2,1,0,0,rectangle,460.5522,460.5523,460.5523,460.5593,-18,-2,1,0,0,,3,0.001,0,460.5594,460.5622,-18,-2,1,0,0,0,94,94,200,1,200,288,288,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threeone,,,,-3,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.5625,461.2635,54,306,461.2662,461.7082,461.7082,462.2462,-96,62,1,0,0,response7disk,462.2462,462.7137,1,5,1,0,0,rectangle,462.7137,462.7138,462.7138,462.7176,1,5,1,0,0,,4,0.0005,0,462.7177,462.7212,1,5,1,0,0,0,95,95,71,1,71,54,306,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,,-3,0.5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.7215,463.4228,144,198,463.4254,463.9265,463.9265,464.4969,-78,44,1,0,0,response7disk,464.4969,464.8762,42,6,1,0,0,rectangle,464.8762,464.8762,464.8762,464.8801,42,6,1,0,0,,2,0.0006,0,464.8801,464.8832,42,6,1,0,0,0,96,96,135,1,135,144,198,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threeone,,,,2,1.3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.8835,465.5752,36,234,465.5786,466.0744,466.0744,467.3961,92,-43,1,0,0,response3disk,467.3962,467.8608,15,-14,1,0,0,rectangle,467.8608,467.8609,467.8609,467.8646,15,-14,1,0,0,,4,0.0006,0,467.8647,467.8683,15,-14,1,0,0,0,97,97,50,1,50,36,234,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twoone,,,,4,0.8547,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.8686,468.5423,144,306,468.5452,469.0621,469.0621,469.9169,66,101,1,0,0,response1disk,469.917,470.2927,11,0,1,0,0,rectangle,470.2927,470.2927,470.2927,470.2961,11,0,1,0,0,,-2,0.0005,0,470.2962,470.2996,11,0,1,0,0,0,98,98,141,1,141,144,306,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,,3,0.3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.2997,470.9822,72,108,470.9849,471.4948,471.4948,471.8617,129,55,1,0,0,response1disk,471.8619,472.3428,12,-5,1,0,0,rectangle,472.3429,472.3429,472.3429,472.347,12,-5,1,0,0,,3,0.0006,0,472.347,472.3502,12,-5,1,0,0,0,99,99,76,1,76,72,108,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,,-2,1.6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.3505,473.0522,162,216,473.0556,473.5819,473.582,475.2388,-98,-42,1,0,0,response5disk,475.2389,475.6003,7,0,1,0,0,rectangle,475.6004,475.6004,475.6004,475.604,7,0,1,0,0,,4,0.0007,0,475.6041,475.6079,7,0,1,0,0,0,100,100,147,1,147,162,216,,,,,,,,,,,,
,,6507915c6aa0147b8e6b201d,2023-12-07_15h29.07.953,kallum_motion_pilot,2023.2.3,Win32,15.00307563,6507915c6aa0147b8e6b201d,6560176e4d91f764e2a42c74,657157fc3c149fa70816bc8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,,3,0.6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.6082,476.295,306,324,476.2979,476.807,476.807,477.437,94,55,1,0,0,response1disk,477.4371,477.7232,1,15,1,0,0,rectangle,477.7232,477.7233,477.7233,477.7268,1,15,1,0,0,,1,0.0006,0,477.7269,477.7302,1,15,1,0,0,0,101,101,205,1,205,306,324,,,,,,,,,,,,
