-0.06974254,0.1404956,-0.05687571,0.05214839,-0.0158505,0.3782794,0.03748501,0.1660665,-0.01298866,0.4641283,-0.05264252,0.07015129,-0.07640503,0.94289,-0.04057497,0.1167301,-0.0479654,0.5988737,-0.0729938,-0.08219524,-0.1535671,0.04139572,-0.05426004,-0.04530787,-0.03530603,-0.02723443,-0.09338347,-0.03860071,-0.04568227,-0.0540449,-0.04841202,0.01722994,-0.04436729,-0.06555025,-0.07099895,-0.02949214,-0.003479992,0.009913695,-0.09999264,-0.08593058,0.007435164,0.0192125,-0.002390208,-0.01042412,0.03112283,0.06783281,-0.01668967,-0.04530722
-0.05836277,-0.0265539,0.01937996,-0.05704788,0.002813322,0.004244377,0.1468313,-0.02259815,-0.1123185,-0.03752606,0.2094292,0.04747712,0.03058522,-0.02883617,0.1515029,-0.01522057,0.006626935,0.01703041,0.148494,-0.02108225,-0.03273019,-0.03236753,-0.06877457,0.005787453,-0.03787299,-0.0822563,-0.06363759,0.0105237,0.005379936,-0.04656342,0.01838444,0.01621759,0.005964371,0.07556425,-0.05086477,0.04380364,-0.05496149,-0.005634903,-0.003047775,0.01118726,-0.04431822,-0.05097141,0.0359467,-0.004108742,0.0461899,0.02571455,0.05065716,-0.0129527
0.01266372,0.01533868,0.2409867,-0.03484611,-0.03383373,-0.03113053,0.3282986,-0.0777262,0.02411078,-0.07857133,0.7224746,-0.006619642,0.0332666,0.06440108,0.1778728,-0.0116475,0.07073467,-0.1156318,0.1461276,-0.04437781,0.04380532,0.05142358,-0.01839396,0.06195924,0.006667794,-0.06018221,0.05030111,-0.01861641,-0.04775552,-0.01862371,-0.04918548,0.02340633,-0.02444208,-0.1046753,0.0547011,-0.02459347,0.05554539,-0.003106067,-0.07365028,0.03914227,0.007516213,-0.02293748,0.06048379,0.01084191,-0.027176,0.02122528,-0.05013546,-0.02395715
0.002229994,-0.01625977,-0.04156156,-0.03042358,-0.08842634,-0.04949526,-0.04622424,-0.08100639,0.004320536,0.01289615,0.00289903,-0.007663717,0.2300994,0.1314059,0.0155425,-0.02787545,0.3801359,0.2517848,-0.05355415,0.07629386,0.1957027,0.09524983,-0.01873131,-0.02183592,0.07650531,-0.05343407,0.02972952,0.0001796074,-0.0351519,-0.03195833,-0.02194999,-0.04008543,-0.02924145,-0.007831136,-0.05878214,-0.0329852,0.06489791,-0.04223686,-0.02428987,0.01733635,-0.04192171,-0.03567995,-0.007522017,-0.01673212,-0.001547314,0.01170155,-0.05451969,-0.01814915
-0.05523787,0.001530955,-0.0286261,-0.07301171,0.02792889,-0.07817096,-0.0961047,0.01238871,0.04652923,0.03828636,-0.03504165,-0.03614392,0.2467752,-0.06867828,-0.02519741,-0.0231361,0.314417,0.18419,-0.07579456,-0.105945,0.2023138,0.03313034,0.05565574,-0.05044611,0.2978246,0.003551897,0.03754056,-0.02083505,0.006619153,-0.03601872,0.01717245,-0.09631298,0.02705019,-0.03716388,-0.09351243,0.04914213,-0.0635684,-0.09829701,-0.03920276,0.01797319,-0.03231195,-0.01462928,0.09988652,-0.02711701,-0.05064097,0.03369463,0.03825497,-0.005249483
-0.04626266,-0.04641215,-0.03027346,-0.06807996,-0.0707732,-0.04358131,-0.02312479,-0.0068981,-0.06925571,-0.05035279,-0.05004448,-0.02123328,-0.009112222,0.02411079,-0.0495829,0.009704047,0.1364817,0.06304993,-0.1368339,-0.05341915,0.1048368,0.02468593,-0.06520367,0.1992868,0.3276155,0.08675186,-0.03066036,0.1626086,0.1481544,0.2391798,0.1577231,0.1543546,0.1664787,0.04500132,-0.04814291,0.04150797,0.06148636,0.05256137,-0.008087462,0.05750593,-0.1261452,0.01103086,-0.05303323,-0.03714935,0.06955482,-0.005428363,-0.02726433,-0.1520457
-0.1161758,-0.03437615,-0.0218157,-0.06605957,0.02754175,-0.01416606,0.02812324,0.1083124,0.04190854,-0.04679108,-0.01346423,0.05963827,-0.03935197,-0.05516741,-0.000646946,0.1411435,0.01349728,-0.07052302,0.01645708,0.2383962,0.003418959,0.03275266,0.1283375,0.08432049,-0.06824861,0.001581541,0.086426,0.1436792,-0.06360842,-0.003964829,0.02484912,0.0835385,-0.05582824,-0.02384742,0.1095769,-0.01065187,-0.04021415,0.01548105,0.0443416,-0.07869757,-0.01790768,-0.03199649,-0.07814371,0.02664704,-0.01566772,-0.0563532,-0.01950112,0.009563686
0.008976738,-0.004432617,0.01474462,-0.01755072,0.005181474,-0.02698785,0.006761774,-0.003802295,0.0384707,-0.0212574,0.01086404,0.008150896,-0.02236897,-0.0208171,0.1120226,0.001190813,0.03240786,-0.009340861,0.0204717,-0.0321747,-0.07061235,-0.03881105,-0.004932015,0.02752026,0.06217559,0.003446887,-0.001705172,0.09384207,0.03188854,0.08856911,0.05109391,-0.02284335,0.04110668,0.06948075,0.07725883,-0.01425328,0.03616724,0.08453187,0.002259647,0.05165091,0.01926843,0.01065015,0.007674532,-0.06429018,-0.0434765,-0.01885735,-0.01869533,-0.05525698
-0.07242454,0.003392182,-0.1149887,0.06811799,-0.01443021,0.02462684,0.009295231,-0.01069397,-0.0998832,-0.07147171,0.002245714,0.005321753,-0.04462626,-0.03439946,-0.04676758,0.0235497,-0.003331209,0.02905424,0.09774065,-0.02680781,-0.05043409,0.02174549,0.05265831,-0.04510074,0.007164317,-0.01230584,0.06827359,-0.009943021,-0.1011436,-0.09837326,0.06337256,-0.03548102,-0.01382184,-0.0586773,-0.03735103,0.04188237,0.08147065,0.1246016,0.08680259,0.03412727,0.1007795,0.1647133,0.089329,-0.03315243,0.008777722,-0.05468721,-0.03396443,-0.01472608
-0.001464432,0.006833982,0.04679105,0.05421395,-0.0154168,0.03021176,0.2146289,-0.06071274,-0.03673932,-0.1001408,0.1229718,-0.06838795,0.02786072,-0.05097225,0.2409192,-0.09292553,-0.07471954,-0.05715021,-0.03317302,0.06243182,-0.02911488,0.07790329,-0.02524095,0.07199846,0.1228865,-0.1465922,0.03525599,-0.02364285,-0.08529538,-0.135864,-0.04924884,-0.03892205,0.004076426,-0.06955014,0.0003408641,0.07827581,-0.1299365,0.07746296,-0.03880005,-0.005209087,0.0520068,-0.05754988,-0.01267213,-0.07252397,0.06960689,0.0440641,0.002320521,0.0002181932
